event,gender,clas_s,typ,wind,name,year,position,school,series,mark,points
Triple Jump,Boys,2,Finals,-0.8,Roshawn Onfroy,23,3,Kingston College,"['13.53m(-0.8)', 'FOUL', '13.45m(-1.5)', 'PASS', 'PASS', 'PASS']",13.53m,6
Triple Jump,Boys,2,Finals,-1.1,Kijaun Williams,23,4,Calabar High,"['FOUL', '12.82m(0.6)', '13.23m(-1.1)', 'FOUL', '12.70m(-0.8)', '12.75m(0.4)']",13.23m,5
Triple Jump,Boys,2,Finals,-0.2,Jordano Mardner,23,5,Wolmer's Boy,"['12.36m(1.1)', '12.68m(-0.2)', '11.86m(-0.7)', '12.28m(-0.5)', '11.94m(-0.4)', '11.95m(-0.7)']",12.68m,4
Triple Jump,Boys,2,Finals,0.3,Shevaughn Pryce,23,6,Calabar High,"['12.39m(0.2)', '12.67m(0.3)', '12.65m(-0.9)', '12.23m(-0.5)', '12.12m(-0.7)', '12.61m(-0.1)']",12.67m,3
Triple Jump,Boys,2,Finals,-1.5,Danzwell Cain,23,7,Excelsior High,"['12.27m(-1.1)', '12.45m(0.2)', '12.46m(-1.5)', '12.36m(-0.8)', '12.33m(-0.5)', '12.00m(1.3)']",12.46m,2
Triple Jump,Boys,2,Finals,1.3,Dontae Redwood,23,8,St. Jago High,"['12.09m(0.5)', '12.40m(1.3)', '12.24m(-0.7)', 'FOUL', 'PASS', 'PASS']",12.40m,1
Triple Jump,Boys,2,Finals,-1.1,Kishane Chin,23,9,St. Jago High,"['12.33m(-0.6)', '12.34m(-0.6)', '12.36m(-1.1)']",12.36m,0
Triple Jump,Boys,2,Finals,-1.1,Zachary Merchant,23,10,Kingston College,"['FOUL', 'FOUL', '12.36m(-1.1)']",12.36m,0
Triple Jump,Boys,2,Finals,-0.3,Riquelme Reid,23,11,Excelsior High,"['12.30m(0.2)', '12.34m(-0.3)', '12.18m(-0.7)']",12.34m,0
Triple Jump,Boys,2,Finals,-1.2,Kamal Graham,23,12,Wolmer's Boy,"['11.68m(-0.9)', '12.23m(-0.6)', '12.30m(-1.2)']",12.30m,0
Triple Jump,Boys,2,Finals,0.6,Zamar Sinclair,23,13,Manchester High,"['12.13m(0.6)', 'FOUL', '11.52m(-1.9)']",12.13m,0
Triple Jump,Girls,Open,Finals,+0.0,Jade-Ann Da,23,1,St. Jago High,"['12.96m(-0.5)', '13.02m(+0.0)', 'FOUL', '12.91m(-0.8)', '12.88m(-0.1)', '12.75m(-0.3)']",13.02m ,9
Triple Jump,Girls,Open,Finals,-0.1,Celine Ridd,23,2,Holmwood Technical,"['12.23m(-0.4)', '12.25m(+0.0)', '12.13m(0.5)', '11.96m(-0.7)', 'FOUL', '12.96m(-0.1)']",12.96m ,7
Triple Jump,Girls,Open,Finals,-0.2,Richelle St,23,3,St. Elizabet,"['11.85m(-0.5)', '11.91m(0.2)', 'FOUL', '12.07m(0.3)', '12.01m(-0.5)', '12.37m(-0.2)']",12.37m ,6
Triple Jump,Girls,Open,Finals,0.3,Jade-Ann Sm,23,4,Excelsior High,"['11.82m(-0.6)', 'FOUL', 'FOUL', '12.05m(0.3)', '11.61m(-0.5)', 'FOUL']",12.05m ,5
Triple Jump,Girls,Open,Finals,-0.2,Rojrika Cam,23,5,St. Elizabet,"['FOUL', 'FOUL', '11.54m(0.8)', '11.58m(0.1)', '11.95m(-0.2)', '11.44m(0.1)']",11.95m,4
Triple Jump,Girls,Open,Finals,-0.9,Jaeda Robin,23,6,Immaculate C,"['FOUL', '11.49m(0.2)', '11.53m(0.7)', '11.66m(0.3)', '11.84m(-0.9)', 'FOUL']",11.84m,3
Triple Jump,Girls,Open,Finals,1.0,Sabrina Atk,23,7,Hydel High,"['11.70m(-0.7)', 'FOUL', '11.78m(1.0)', '11.43m(0.1)', '11.32m(0.4)', '11.69m(0.3)']",11.78m,2
Triple Jump,Girls,Open,Finals,NWI,Davine Dick,23,8,Immaculate C,"['11.22m(-0.4)', 'FOUL', '11.34m(-0.0)', 'FOUL', 'FOUL', '11.16m(-0.3)']",11.34m,1
Triple Jump,Girls,Open,Finals,0.1,Tawani Murr,23,9,Petersfield High,"['PASS', '11.27m(0.1)', 'FOUL']",11.27m,0
Triple Jump,Girls,Open,Finals,FOUL,Deijanae Br,23,,Edwin Allen High,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Lori-Ann At,23,,Campion College,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', '', '', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Kahdijah Ba,23,,St. Jago High,"['FOUL', 'PASS', 'PASS']",FOUL,"['', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Julissia Kn,23,,Holmwood Technical,"['FOUL', 'FOUL', 'FOUL']",FOUL,['FOUL']
Triple Jump,Girls,Open,Finals,FOUL,Tori-Anna I,23,,Gaynstead High,"['FOUL', 'FOUL', 'FOUL']",FOUL,['FOUL']
Triple Jump,Girls,Open,Finals,FOUL,Jenice Dunk,23,,Hydel High,"['FOUL', 'FOUL', 'FOUL']",FOUL,['FOUL']
Triple Jump,Girls,Open,Finals,NWI,Aeisha Ball,23,,St. Andrew High,"['--', '#', '286', 'Santae', 'Wils', 'Edwin', 'Allen', 'High', 'SCR', 'NWI']",DNS,"['', 'NWI']"
Triple Jump,Girls,Open,Finals,NWI,Zaleah Powe,23,,Excelsior High,[],SCR,"['', 'NWI']"
Triple Jump,Boys,1,Finals,1.4,Chavez Penn,24,1,Jamaica College,"['15.11m(3.0)', '15.22m(3.0)', 'PASS', '15.92m(1.4)', 'PASS', 'PASS']",15.27m,9
Triple Jump,Boys,1,Finals,1.5,Romaine Lewis,24,2,Calabar High School   15.23m,"['14.60m(2.4)', '15.06m(3.9)', '14.94m(2.9)', '14.52m(3.3)', '14.65m(3.2)', '15.21m(1.5)']",15.21m,7
Triple Jump,Boys,1,Finals,3.0,Kesean Rhooms,24,3,Cornwall College,"['14.18m(2.3)', '14.62m(4.9)', 'FOUL', '14.90m(5.3)', '14.52m(3.3)', '14.94m(3.0)']",14.65m,6
Triple Jump,Boys,1,Finals,1.6,Nathan Wade,24,4,Kingston College,"['14.92m(1.6)', 'FOUL', '14.89m(1.8)', 'FOUL', '14.39m(1.2)', '13.40m(4.1)']",14.62m,5
Triple Jump,Boys,1,Finals,3.3,O'Brien Bowen,24,5,Cornwall College,"['FOUL', '13.68m(4.0)', '14.47m(3.8)', '14.62m(2.1)', '14.63m(3.3)', '13.37m(1.6)']",14.17m,4
Triple Jump,Boys,1,Finals,3.9,Euan Young,24,6,Jamaica College,"['14.49m(2.1)', '14.06m(4.3)', '14.56m(3.9)', '14.56m(3.3)', '14.54m(2.2)', '14.44m(1.5)']",13.97m,3
Triple Jump,Boys,1,Finals,4.5,Jowayne Johnson,24,7,St. Elizabet,"['FOUL', '13.23m(3.8)', '13.83m(2.3)', '14.03m(4.5)', '13.95m(2.4)', '13.58m(1.2)']",13.85m,2
Triple Jump,Boys,1,Finals,1.4,Renaldino Medwinte,24,8,Excelsior Hi,"['13.32m(3.9)', '13.88m(1.4)', '13.56m(2.2)', '13.60m(1.3)', '13.59m(2.6)', '13.56m(5.4)']",14.01m,1
Triple Jump,Boys,1,Finals,2.8,Darnel Nelson,24,9,Wolmer's Boy,"['FOUL', '13.38m(3.1)', '13.63m(2.8)']",14.02m,0
Triple Jump,Boys,1,Finals,2.6,Kaleel Samuels,24,10,Calabar High School   13.66m,"['13.23m(2.2)', '13.47m(2.6)', '13.39m(6.3)']",13.47m,0
Triple Jump,Boys,1,Finals,5.3,Nicardo Grey-Clark,24,11,Wolmer's Boy,"['13.33m(5.3)', 'FOUL', 'FOUL']",15.07m,0
Triple Jump,Boys,1,Finals,FOUL,Kadray Comrie,24,,St. Thomas T,"['FOUL', 'FOUL', 'FOUL']",12.93m,"['', '', '', 'FOUL']"
Triple Jump,Boys,1,Finals,FOUL,Tonies King,24,,St. Mary Hig,"['FOUL', 'FOUL', 'FOUL']",13.23m,"['', '', '', 'FOUL']"
Triple Jump,Boys,1,Finals,FOUL,Danzwell Cain,24,,Excelsior Hi,"['FOUL', 'PASS', 'FOUL']",12.26m,"['', '', '', 'FOUL']"
Triple Jump,Boys,1,Finals,FOUL,Omaley Harry,24,,Bustamante H,"['FOUL', 'FOUL', 'FOUL']",12.84m,"['', '', '', 'FOUL']"
Triple Jump,Boys,1,Finals,FOUL,Kenrick Austin,24,,Edwin Allen,"['FOUL', 'FOUL', 'FOUL']",12.30m,"['', '', '', 'FOUL']"
Triple Jump,Boys,1,Finals,NWI,Javar Thomas,24,,Kingston College,[],15.46m,"['', 'NWI']"
Triple Jump,Boys,2,Finals,1.4,Michael-Andre Edwa,24,1,Jamaica College,"['15.08m(0.6)', '14.77m(1.7)', 'FOUL', '15.54m(1.4)', 'PASS', 'PASS']",14.58m,9
Triple Jump,Boys,2,Finals,2.3,Jaivar Cato,24,2,Jamaica College,"['14.26m(1.3)', '14.39m(1.2)', '14.62m(1.3)', '15.03m(2.3)', 'PASS', 'PASS']",14.41m,7
Triple Jump,Boys,2,Finals,2.0,Amani Phillips,24,3,Kingston College,"['14.53m(1.1)', '14.65m(2.0)', 'FOUL', 'FOUL', '12.39m(2.4)', 'PASS']",14.38m,6
Triple Jump,Boys,2,Finals,2.2,Zachary Merchant,24,4,Kingston College,"['14.08m(1.7)', '13.50m(1.0)', '14.26m(2.2)', 'FOUL', '13.77m(2.4)', '13.79m(1.5)']",14.41m,5
Triple Jump,Boys,2,Finals,1.9,Riquelme Reid,24,5,Excelsior Hi,"['12.68m(1.6)', '13.68m(1.9)', '13.67m(0.6)', '13.33m(1.5)', 'PASS', 'PASS']",12.97m,4
Triple Jump,Boys,2,Finals,1.2,Ajarie Bloomfield,24,6,Titchfield H,"['12.83m(1.7)', '13.19m(2.8)', '13.51m(1.2)', '13.00m(1.3)', '13.33m(1.6)', 'FOUL']",13.03m,3
Triple Jump,Boys,2,Finals,2.5,Carlyle Tinglin,24,7,Cornwall College,"['13.13m(3.0)', '13.03m(2.0)', '13.47m(2.5)', '13.00m(1.5)', '13.20m(0.8)', '12.74m(1.9)']",13.12m,2
Triple Jump,Boys,2,Finals,1.2,Kishane Chin,24,8,St. Jago Hig,"['13.07m(1.2)', '12.12m(1.4)', 'PASS']",12.88m,1
Triple Jump,Boys,2,Finals,1.5,Kijaun Williams,24,9,Calabar High School   13.12m,"['FOUL', 'FOUL', '12.85m(1.5)']",12.85m,0
Triple Jump,Boys,2,Finals,0.3,Antonio Anderson,24,10,Calabar High School   12.89m,"['FOUL', '12.47m(0.3)', 'FOUL']",12.47m,0
Triple Jump,Boys,2,Finals,FOUL,Kemar James,24,,St. Jago Hig,"['FOUL', 'FOUL', 'FOUL']",13.74m,"['', '', '', 'FOUL']"
Triple Jump,Boys,2,Finals,FOUL,Theo Rufus,24,,St. George's,"['FOUL', 'FOUL', 'FOUL']",12.92m,"['', '', '', 'FOUL']"
Triple Jump,Girls,Open,Finals,2.6,Jade-Ann Dawkins,24,1,St. Jago Hig,"['FOUL', 'FOUL', '12.54m(1.5)', 'FOUL', '12.74m(1.1)', '13.28m(2.6)']",11.98m,9
Triple Jump,Girls,Open,Finals,1.3,Jaeda Robinson,24,2,Immaculate C,"['12.59m(2.1)', '12.33m(1.0)', '12.77m(1.5)', '12.70m(0.9)', '12.80m(1.8)', '13.21m(1.3)']",12.62m,7
Triple Jump,Girls,Open,Finals,2.4,Celine Riddle,24,3,Holmwood Tec,"['11.59m(0.4)', '12.33m(1.2)', '12.34m(1.6)', '12.28m(0.7)', '11.43m(2.4)', '13.04m(2.4)']",12.51m,6
Triple Jump,Girls,Open,Finals,1.8,Sabrina Atkinson,24,4,Hydel High School,"['12.35m(0.4)', '12.65m(2.3)', '12.55m(1.3)', '11.33m(0.9)', '12.57m(3.0)', '12.94m(1.8)']",12.09m,5
Triple Jump,Girls,Open,Finals,1.0,Richelle Stanley,24,5,St. Elizabet,"['FOUL', '12.69m(1.5)', '12.78m(1.0)', '12.77m(1.7)', 'FOUL', '12.73m(1.5)']",12.08m,4
Triple Jump,Girls,Open,Finals,1.2,Rohanna Sudlow,24,6,St. Catherin,"['12.38m(1.3)', '12.76m(1.2)', '12.06m(1.0)', '12.21m(2.4)', '12.59m(0.5)', 'FOUL']",11.94m,3
Triple Jump,Girls,Open,Finals,0.8,Chloe Palmer,24,7,St. Elizabet,"['FOUL', '12.41m(2.0)', '12.32m(1.9)', '12.44m(1.5)', '11.40m(1.1)', '12.47m(0.8)']",12.28m,2
Triple Jump,Girls,Open,Finals,0.8,Deijanae Bruce,24,8,Edwin Allen,"['FOUL', '12.33m(0.8)', '12.29m(1.2)', '12.32m(1.4)', '12.13m(1.9)', 'PASS']",12.11m,1
Triple Jump,Girls,Open,Finals,2.1,Santae Wilson,24,9,Edwin Allen,"['11.85m(2.5)', '12.32m(2.1)', '11.97m(1.2)']",12.12m,0
Triple Jump,Girls,Open,Finals,1.0,Julissia Knight,24,10,Holmwood Tec,"['11.64m(1.0)', 'FOUL', 'FOUL']",11.83m,0
Triple Jump,Girls,Open,Finals,FOUL,Davine Dickenson,24,,Immaculate C,"['FOUL', 'FOUL', 'FOUL']",11.55m,"['', '', '', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Tashianna Legister,24,,Excelsior Hi,"['FOUL', 'FOUL', 'FOUL']",11.36m,"['', '', '', 'FOUL']"
